   1.0221618e+02   2.8602761e+01   2.5212700e+03
   1.0215516e+02   2.8454797e+01   1.8048100e+03
   0.0000000e+00   6.2380769e-01   6.2380769e-01
   1.0000000e-01   7.1806056e-01   5.0997807e-01
   2.0000000e-01   7.8758136e-01   3.9343478e-01
   3.0000000e-01   8.4146015e-01   2.8599097e-01
   4.0000000e-01   8.9148542e-01   1.8134346e-01
   5.0000000e-01   9.3981952e-01   6.4211287e-02
   6.0000000e-01   9.7799646e-01  -6.5341901e-02
   7.0000000e-01   9.9753185e-01  -1.8300896e-01
   8.0000000e-01   1.0000000e+00  -2.6284172e-01
   9.0000000e-01   9.9395664e-01  -3.0621919e-01
   1.0000000e+00   9.8113114e-01  -3.3943746e-01
   1.1000000e+00   9.4875243e-01  -3.8152878e-01
   1.2000000e+00   8.7888840e-01  -4.2477544e-01
   1.3000000e+00   7.6499486e-01  -4.5401070e-01
   1.4000000e+00   6.1771713e-01  -4.7679645e-01
   1.5000000e+00   4.5648838e-01  -5.2013910e-01
   1.6000000e+00   2.9859004e-01  -5.9510533e-01
   1.7000000e+00   1.5348162e-01  -6.7607098e-01
   1.8000000e+00   1.9784222e-02  -7.2428360e-01
   1.9000000e+00  -1.1455850e-01  -7.2921972e-01
   2.0000000e+00  -2.6096077e-01  -7.1912188e-01
   2.1000000e+00  -4.1065443e-01  -7.2904172e-01
   2.2000000e+00  -5.2979506e-01  -7.6232103e-01
   2.3000000e+00  -5.8523708e-01  -7.8609502e-01
   2.4000000e+00  -5.7980606e-01  -7.6408297e-01
   2.5000000e+00  -5.5579082e-01  -6.9272271e-01
   2.6000000e+00  -5.5749112e-01  -6.0427196e-01
   2.7000000e+00  -5.9295991e-01  -5.3338024e-01
   2.8000000e+00  -6.3680832e-01  -4.8146213e-01
   2.9000000e+00  -6.6533560e-01  -4.1757368e-01
   3.0000000e+00  -6.7804962e-01  -3.1585158e-01
   3.1000000e+00  -6.8349852e-01  -1.8729185e-01
   3.2000000e+00  -6.7699725e-01  -6.9118032e-02
   3.3000000e+00  -6.4517698e-01   1.4468431e-02
   3.4000000e+00  -5.9018598e-01   7.2814517e-02
   3.5000000e+00  -5.3586776e-01   1.2970309e-01
   3.6000000e+00  -5.0223774e-01   1.9402311e-01
   3.7000000e+00  -4.7967119e-01   2.5705565e-01
   3.8000000e+00  -4.3824172e-01   3.1240139e-01
   3.9000000e+00  -3.6401205e-01   3.6571167e-01
   4.0000000e+00  -2.7911878e-01   4.2186957e-01
   4.1000000e+00  -2.2072629e-01   4.7206301e-01
   4.2000000e+00  -2.0227122e-01   5.0168694e-01
   4.3000000e+00  -2.0013404e-01   5.0853781e-01
   4.4000000e+00  -1.7856999e-01   5.0637137e-01
   4.5000000e+00  -1.2359181e-01   5.0908588e-01
   4.6000000e+00  -5.0579401e-02   5.1505235e-01
   4.7000000e+00   1.7102345e-02   5.0952888e-01
   4.8000000e+00   7.0916768e-02   4.8240471e-01
   4.9000000e+00   1.1821298e-01   4.4334079e-01
   5.0000000e+00   1.6653111e-01   4.1828292e-01
   5.1000000e+00   2.1278268e-01   4.2650391e-01
   5.2000000e+00   2.4799656e-01   4.5622831e-01
   5.3000000e+00   2.6814094e-01   4.6448761e-01
   5.4000000e+00   2.7719192e-01   4.0937430e-01
   5.5000000e+00   2.8112232e-01   2.8945638e-01
   5.6000000e+00   2.8179840e-01   1.5074639e-01
   5.7000000e+00   2.7678346e-01   4.9382217e-02
   5.8000000e+00   2.6311161e-01   3.8127078e-03
   5.9000000e+00   2.4127950e-01  -1.6545399e-02
   6.0000000e+00   2.1800877e-01  -5.5815543e-02
   6.1000000e+00   2.0575775e-01  -1.2680131e-01
   6.2000000e+00   2.1610523e-01  -2.0200987e-01
   6.3000000e+00   2.4984944e-01  -2.4649649e-01
   6.4000000e+00   2.9405661e-01  -2.5514873e-01
   6.5000000e+00   3.3216846e-01  -2.5522875e-01
   6.6000000e+00   3.5815234e-01  -2.7469474e-01
   6.7000000e+00   3.7867814e-01  -3.1339926e-01
   6.8000000e+00   4.0058174e-01  -3.4739751e-01
   6.9000000e+00   4.1917422e-01  -3.5625982e-01
   7.0000000e+00   4.2184740e-01  -3.3894313e-01
   7.1000000e+00   4.0157397e-01  -3.0385500e-01
   7.2000000e+00   3.6277693e-01  -2.5374168e-01
   7.3000000e+00   3.1363064e-01  -1.8803664e-01
   7.4000000e+00   2.5729156e-01  -1.1476116e-01
   7.5000000e+00   1.9413631e-01  -4.8632759e-02
   7.6000000e+00   1.2958453e-01   4.8020889e-03
   7.7000000e+00   7.3475436e-02   5.4510584e-02
   7.8000000e+00   2.9704697e-02   1.0860244e-01
   7.9000000e+00  -9.7899695e-03   1.6028487e-01
   8.0000000e+00  -5.7128541e-02   1.9579752e-01
   8.1000000e+00  -1.1554558e-01   2.1067075e-01
   8.2000000e+00  -1.7695884e-01   2.0834517e-01
